ID,Dog,Runs,Wins,Strike Rate,Longest Winning Sequence,Longest Losing Sequence,Current Losing Sequence,Last Run
1,A Big Hunk Olove,18,3,16.66,1,10,10,19/12/2021
2,A Big Step,6,0,0,0,6,6,16/06/2021
3,A Bit Of Beauty,51,5,9.8,3,22,1,29/12/2021
4,A Bit Of Eugene,34,5,14.7,2,14,2,03/08/2021
5,A Bit Of Farloe,54,6,11.11,2,14,14,29/12/2021
6,A Bit Of Jean,38,3,7.89,1,14,1,30/12/2021
7,A Bit Of Life,57,5,8.77,2,22,4,23/12/2021
8,A Bit Of Mayhem,39,3,7.69,2,15,14,23/12/2021
9,A Bit Of Nidge,14,1,7.14,1,8,8,29/12/2021
10,A Bit Of Red,11,2,18.18,1,6,6,17/08/2021
11,A Bit Of Respect,8,0,0,0,8,8,09/02/2021
12,A Bit Too Small,54,6,11.11,2,13,1,30/12/2021
13,A Decent Dog,36,6,16.66,1,9,1,10/12/2021
14,A Definate Berry,27,2,7.41,1,10,6,25/08/2021
15,A Dhaoine Uaisle,2,0,0,0,2,2,20/04/2021
16,A Hardy Act,38,9,23.68,2,7,4,28/12/2021
17,A Little Iffy,8,1,12.5,1,5,2,15/08/2021
18,A Little Profit,16,6,37.5,2,3,2,12/10/2021
19,A Little Respect,17,3,17.64,1,7,0,12/08/2021
20,A Longlong Road,47,14,29.78,2,8,8,26/12/2021
21,A Mothers Love,27,5,18.51,2,8,2,31/12/2021
22,A Perfect Boy,6,0,0,0,6,6,22/04/2021
23,A Word Kept,10,1,10,1,8,8,16/07/2021
24,Aarons Pet,11,1,9.09,1,9,9,18/08/2021
25,Aayamza Baron,4,1,25,1,2,2,06/07/2021
26,Aayamza Duchess,36,6,16.66,3,16,3,30/12/2021
27,Aayamza Duke,36,5,13.88,1,18,4,30/12/2021
28,Aayamza Earl,3,2,66.66,2,1,0,20/12/2021
29,Aayamza Princess,22,3,13.63,2,11,5,06/12/2021
30,Aayamza Storm,4,0,0,0,4,4,12/11/2021
31,Aayamza Tiger,20,1,5,1,15,4,25/07/2021
32,Abbeyroad View,1,0,0,0,1,1,24/12/2021
33,Abbeyside Boxer,7,1,14.28,1,6,6,18/12/2021
34,Abbeyside Julie,7,4,57.14,3,2,0,30/12/2021
35,Abbeyside Kerry,26,1,3.85,1,24,24,30/12/2021
36,Abbots Cross,5,1,20,1,2,2,28/01/2021
37,Abbots Park,30,7,23.33,2,9,0,13/11/2021
38,Abbys Attitude,21,3,14.28,1,9,7,06/10/2021
39,Abbys Dot Com,22,7,31.81,2,5,3,25/11/2021
40,Abele Pio,6,1,16.66,1,5,5,04/03/2021
41,Aberama Gold,19,5,26.31,2,5,5,18/05/2021
42,Abernathy Pearl,34,8,23.52,3,10,1,16/08/2021
43,Abigails Alba,8,1,12.5,1,5,5,05/12/2021
44,Abigails Amigo,23,2,8.7,1,10,7,16/12/2021
45,Abigails Boy,3,0,0,0,3,3,15/01/2021
46,Abigails Buddy,11,7,63.63,4,3,0,19/12/2021
47,Abigails Canary,17,5,29.41,2,5,1,29/09/2021
48,Abigails Candy,8,1,12.5,1,6,1,31/12/2021
49,Abigails Mandy,12,5,41.66,2,4,2,05/06/2021
50,Abigails Sugar,8,3,37.5,2,3,0,24/12/2021
51,Abigails Teddy,35,7,20,2,7,4,30/12/2021
52,Abigails Wagon,37,4,10.81,1,9,4,22/12/2021
53,Abitofa Mistral,58,16,27.58,2,7,4,31/12/2021
54,Aboriginal Art,37,8,21.62,2,8,1,20/12/2021
55,About The Town,7,0,0,0,7,7,24/12/2021
56,Aboynamedsue,15,2,13.33,1,8,2,27/12/2021
57,Abrakebabra Amy,11,3,27.27,2,3,3,20/06/2021
58,Abrakebabra Ann,24,3,12.5,2,12,12,24/10/2021
59,Abrakebabra Cher,22,5,22.72,2,11,0,30/12/2021
60,Abrakebabra Ivy,16,2,12.5,2,14,14,04/06/2021
61,Abrakebabra Jess,21,4,19.04,3,11,2,19/12/2021
62,Abrakebabra Jock,6,2,33.33,1,2,1,15/05/2021
63,Abrakebabra June,15,3,20,1,10,0,19/12/2021
64,Abrakebabra Kev,19,2,10.52,1,12,2,21/07/2021
65,Abrakebabra Kizz,14,1,7.14,1,8,8,22/05/2021
66,Abrakebabra Lulu,7,1,14.28,1,4,4,09/04/2021
67,Abrakebabrapanda,20,2,10,1,7,7,30/12/2021
68,Absinthe Ritual,7,1,14.28,1,4,4,15/12/2021
69,Absolute Boy,34,11,32.35,2,6,6,28/08/2021
70,Absolute Dizzy,37,10,27.02,3,7,2,30/12/2021
71,Absolute Dollie,17,3,17.64,1,6,6,16/09/2021
72,Absolute Eiei,24,4,16.66,1,6,1,18/06/2021
73,Absolute Faith,29,6,20.68,1,10,4,18/12/2021
74,Absolute Legend,24,3,12.5,1,11,11,06/08/2021
75,Absolute Machine,7,1,14.28,1,4,4,08/05/2021
76,Absolute Queen,5,1,20,1,3,1,24/06/2021
77,Absolute Wonder,25,1,4,1,19,5,03/09/2021
78,Absolutelybangin,1,0,0,0,1,1,27/12/2021
79,Access Call,40,6,15,2,9,9,31/12/2021
80,Access Direction,7,1,14.28,1,6,6,27/05/2021
81,Access Rio,1,0,0,0,1,1,02/01/2021
82,Account Closed,30,6,20,2,9,2,02/11/2021
83,Ace Crusader,17,1,5.88,1,8,8,09/08/2021
84,Ace High Jazz,39,4,10.25,1,11,9,27/12/2021
85,Ace Of Aces,54,7,12.96,1,18,9,28/12/2021
86,Ace Of Adog,55,10,18.18,2,12,1,29/12/2021
87,Ace Of Spades,30,5,16.66,2,15,1,11/08/2021
88,Aclamon Jap,1,0,0,0,1,1,03/06/2021
89,Acomb Fatima,1,1,100,1,0,0,10/01/2021
90,Acomb Hugo,4,1,25,1,3,0,05/03/2021
91,Across The Field,2,2,100,2,0,0,31/12/2021
92,Act Of Kindness,11,2,18.18,1,8,0,16/03/2021
93,Acting School,16,4,25,2,10,0,29/04/2021
94,Active Crystal,39,5,12.82,2,11,9,17/09/2021
95,Active Diva,43,6,13.95,2,9,4,29/12/2021
96,Active Future,10,2,20,1,6,1,31/12/2021
97,Active Judy,52,8,15.38,2,15,0,28/12/2021
98,Active Present,6,1,16.66,1,3,3,28/12/2021
99,Acton Dani,32,2,6.25,1,16,8,04/08/2021
100,Acton Sam,7,2,28.57,2,3,3,12/02/2021
101,Adachi Belle,29,4,13.79,2,13,1,07/12/2021
102,Adachi Bolt,27,2,7.41,1,24,0,17/12/2021
103,Adachi Diego,27,6,22.22,1,7,5,31/12/2021
104,Adachi Lil Kim,9,1,11.11,1,6,2,09/12/2021
105,Adachi Snoopdogg,30,6,20,2,13,1,30/12/2021
106,Adageo Blue,9,1,11.11,1,6,2,20/11/2021
107,Adamant Casey,11,0,0,0,11,11,13/12/2021
108,Adamant Kenny,17,4,23.52,2,10,10,29/12/2021
109,Adamant Loretta,4,0,0,0,4,4,10/02/2021
110,Adamant Rumble,14,8,57.14,4,2,1,06/09/2021
111,Adamant Sirius,31,3,9.68,1,13,11,13/11/2021
112,Adamant Sky,26,4,15.38,1,8,8,26/12/2021
113,Adamant Taurus,7,3,42.85,1,2,1,06/12/2021
114,Adamant Trooper,24,4,16.66,1,8,5,27/10/2021
115,Adamant White,26,1,3.85,1,24,24,07/10/2021
116,Adams Amazing,3,1,33.33,1,2,0,14/12/2021
117,Adams Conquest,35,6,17.14,1,9,0,27/12/2021
118,Adams Fizzy,25,6,24,2,7,7,27/12/2021
119,Adams Harry,28,3,10.71,1,11,2,28/12/2021
120,Adas Flash,8,1,12.5,1,7,0,28/12/2021
121,Adelaide,18,1,5.56,1,12,5,15/09/2021
122,Adelante Steel,15,2,13.33,1,9,0,30/12/2021
123,Adeles Girl,1,0,0,0,1,1,27/02/2021
124,Adeles Girl,1,0,0,0,1,1,27/02/2021
125,Adeles Jaykay,5,0,0,0,5,5,20/12/2021
126,Adeles Lilly,7,0,0,0,7,7,10/12/2021
127,Adeles Queen,9,1,11.11,1,4,4,28/07/2021
128,Adorable Emma,58,6,10.34,1,14,3,23/12/2021
129,Adraville Jet,10,2,20,1,4,4,13/05/2021
130,Adria,11,2,18.18,1,6,1,26/12/2021
131,Adrigole Antonia,5,0,0,0,5,5,30/01/2021
132,Adrigole Hawk,28,3,10.71,1,12,12,17/07/2021
133,Adriknock Amy,44,5,11.36,1,8,7,09/12/2021
134,Aero Abis,36,7,19.44,1,9,1,23/12/2021
135,Aero Amicus,13,2,15.38,1,5,5,18/12/2021
136,Aero Ava,8,1,12.5,1,4,3,14/12/2021
137,Aero Billie,21,2,9.52,1,9,7,17/09/2021
138,Aero Blondie,4,0,0,0,4,4,18/12/2021
139,Aero Boas,21,5,23.8,2,8,3,17/07/2021
140,Aero Bubble,7,0,0,0,7,7,02/11/2021
141,Aero Cozzy,11,2,18.18,1,8,8,29/05/2021
142,Aero Davy,4,1,25,1,2,1,27/12/2021
143,Aero Destiny,25,3,12,1,11,0,23/12/2021
144,Aero Gemini,1,0,0,0,1,1,27/09/2021
145,Aero Jake,10,1,10,1,5,4,13/04/2021
146,Aero Jester,35,5,14.28,2,22,22,30/12/2021
147,Aero Lady,35,3,8.57,1,18,4,02/10/2021
148,Aero Limit,11,3,27.27,2,7,1,18/12/2021
149,Aero Limit,11,3,27.27,2,7,1,18/12/2021
150,Aero Madrid,4,0,0,0,4,4,06/05/2021
151,Aero Mickey,23,1,4.35,1,16,16,13/07/2021
152,Aero Purdy,30,5,16.66,1,10,0,29/12/2021
153,Aero Rackitup,5,3,60,1,1,0,04/03/2021
154,Aero Roddick,19,3,15.78,1,9,3,18/12/2021
155,Aero Secret,23,4,17.39,2,8,2,02/10/2021
156,Aero Squeak,8,3,37.5,1,3,1,27/12/2021
157,Aero Trigger,21,2,9.52,1,12,12,19/10/2021
158,Aero Turner,1,0,0,0,1,1,02/01/2021
159,Aero Windmill,14,2,14.28,2,6,6,31/12/2021
160,Aero Wolves,37,10,27.02,2,8,1,06/11/2021
161,Afan Hunkster,22,8,36.36,2,6,2,27/12/2021
162,Afan Megan,1,0,0,0,1,1,30/12/2021
163,Affane Black,29,1,3.45,1,17,17,20/12/2021
164,Affane Blue,32,6,18.75,1,8,0,23/12/2021
165,Affane Buzz,21,11,52.38,3,5,0,28/12/2021
166,Affane Fairy,2,0,0,0,2,2,13/01/2021
167,Affane Hero,7,1,14.28,1,5,5,17/04/2021
168,Affane Lana,17,4,23.52,2,5,3,29/10/2021
169,Affane News,12,5,41.66,4,4,1,23/12/2021
170,Affane Wispa,1,0,0,0,1,1,08/02/2021
171,Affleck Pete,1,0,0,0,1,1,05/01/2021
172,Affleck Vernon,2,0,0,0,2,2,22/01/2021
173,After Hours Syd,1,1,100,1,0,0,28/12/2021
174,Afton Asia,8,1,12.5,1,5,5,18/12/2021
175,Afton Daisy,9,2,22.22,1,4,4,18/12/2021
176,Afton Diesel,8,1,12.5,1,4,3,18/12/2021
177,Afton Leo,2,0,0,0,2,2,30/10/2021
178,Afton Pixie,7,3,42.85,1,2,0,18/12/2021
179,Agadoo,18,1,5.56,1,14,14,20/08/2021
180,Agent Harvey,15,3,20,1,5,3,24/08/2021
181,Agent Moore,35,7,20,2,6,4,27/12/2021
182,Aghaburren Charm,27,4,14.81,1,17,1,04/11/2021
183,Aghaburren Dolly,35,6,17.14,2,9,5,23/12/2021
184,Aghaburren Flyer,30,8,26.66,2,13,1,19/10/2021
185,Aghaburren Gent,35,6,17.14,1,8,5,25/09/2021
186,Aghaburren Jack,40,5,12.5,2,11,4,28/12/2021
187,Aghaburren Joy,13,3,23.07,2,6,2,27/12/2021
188,Aghaburren Lord,47,7,14.89,1,16,6,26/12/2021
189,Aghaburren Magic,15,1,6.67,1,7,7,25/06/2021
190,Aghaburren Nidge,15,3,20,2,6,6,11/11/2021
191,Aghaburren Pilot,15,3,20,1,7,2,30/07/2021
192,Aghaburren Poppy,3,0,0,0,3,3,04/05/2021
193,Aghaburren Rock,6,2,33.33,2,2,2,05/04/2021
194,Aghaburren Tony,38,3,7.89,1,16,16,24/12/2021
195,Aghadown Cheryl,28,3,10.71,1,7,6,06/11/2021
196,Aghareany Fox,31,7,22.58,2,9,9,26/12/2021
197,Aghavine Salah,4,0,0,0,4,4,04/09/2021
198,Aghavine Sparky,1,0,0,0,1,1,18/12/2021
199,Agile Claire,11,0,0,0,11,11,18/03/2021
200,Agile Erin,8,2,25,1,3,2,15/08/2021
201,Agile Orla,17,2,11.76,1,13,13,05/10/2021
202,Agilis Georgie,18,3,16.66,1,7,0,24/12/2021
203,Agilis Paloma,11,1,9.09,1,8,2,20/10/2021
204,Agincourt,30,6,20,1,9,9,19/12/2021
205,Agincourt Blixen,13,1,7.69,1,7,7,23/08/2021
206,Agincourt Eve,5,4,80,4,1,0,13/04/2021
207,Agincourt Iris,7,2,28.57,1,4,1,14/05/2021
208,Agincourt Onyx,14,5,35.71,2,3,3,20/12/2021
209,Agincourt Xman,32,5,15.62,2,9,2,20/12/2021
210,Agincourt Xpert,7,3,42.85,1,2,2,20/06/2021
211,Agreeable,43,9,20.93,3,17,2,29/12/2021
212,Ah Right,10,0,0,0,10,10,13/05/2021
213,Aherla Paddy,34,1,2.94,1,24,24,19/10/2021
214,Aherla Rock,17,5,29.41,2,6,6,14/11/2021
215,Ahundrednotout,6,1,16.66,1,4,4,03/03/2021
216,Aim High,40,4,10,1,17,1,31/12/2021
217,Aintree Phoenix,7,1,14.28,1,3,3,10/03/2021
218,Air Sea Rescue,34,5,14.7,2,12,3,23/12/2021
219,Air Tyrur,33,3,9.09,1,14,14,05/11/2021
220,Airlie Noel,4,0,0,0,4,4,13/12/2021
221,Airlie Shelby,33,3,9.09,1,15,15,30/12/2021
222,Airmount Alice,20,1,5,1,11,8,09/07/2021
223,Airmount Betsy,18,3,16.66,1,7,1,30/12/2021
224,Airmount Blitz,4,0,0,0,4,4,20/02/2021
225,Airmount Jet,38,3,7.89,1,25,25,17/09/2021
226,Airmount Mack,14,1,7.14,1,8,8,26/12/2021
227,Airmount Pet,13,2,15.38,1,8,1,08/05/2021
228,Airmount Roddick,34,4,11.76,2,16,8,30/12/2021
229,Airmount Sarah,7,0,0,0,7,7,23/12/2021
230,Airmount Varys,7,3,42.85,1,2,0,07/12/2021
231,Airmount Vic,34,7,20.58,1,6,3,21/12/2021
232,Airport Ranger,36,8,22.22,1,7,2,29/12/2021
233,Airport Storm,15,1,6.67,1,8,6,12/06/2021
234,Airport Wonder,38,6,15.78,2,9,9,29/12/2021
235,Airtech Frankie,27,5,18.51,2,6,5,30/12/2021
236,Aislings Azza,38,3,7.89,1,21,2,30/12/2021
237,Aislings Dancer,33,8,24.24,1,6,3,07/12/2021
238,Aislings Farloe,6,1,16.66,1,3,2,02/02/2021
239,Akela,11,4,36.36,4,6,1,27/12/2021
240,Akute,21,5,23.8,1,6,6,21/10/2021
241,Al Capone,12,5,41.66,2,2,2,18/11/2021
242,Alakhai,12,3,25,1,5,1,06/10/2021
243,Alan Beauty,20,4,20,1,6,4,01/06/2021
244,Alana Pet,2,1,50,1,1,1,16/10/2021
245,Alanas Blue,38,3,7.89,1,18,18,28/12/2021
246,Alanas Lad,27,4,14.81,1,11,0,31/12/2021
247,Alanas Roddick,43,7,16.27,1,9,3,24/12/2021
248,Alarming Echo,6,0,0,0,6,6,28/12/2021
249,Alarming Franco,20,2,10,1,9,9,27/12/2021
250,Alarming Winnie,29,7,24.13,1,6,2,28/12/2021
251,Alban Auntie,38,8,21.05,1,8,0,31/12/2021
252,Albarino Duchess,37,4,10.81,1,16,5,20/08/2021
253,Albert,22,2,9.09,1,11,11,27/07/2021
254,Alberta Al,43,4,9.3,1,14,14,28/12/2021
255,Alberta Minnie,8,0,0,0,8,8,28/12/2021
256,Alberta Rose,9,1,11.11,1,8,8,04/03/2021
257,Alberta Star,18,6,33.33,1,4,0,30/12/2021
258,Alchemist Duke,14,0,0,0,14,14,21/03/2021
259,Aldebaran,11,4,36.36,1,4,0,31/12/2021
260,Aldworth Buzzer,9,3,33.33,1,2,1,27/02/2021
261,Aldworth Cherry,9,3,33.33,2,3,2,19/06/2021
262,Aldworth Jewel,12,2,16.66,1,5,3,21/05/2021
263,Alex Be Slick,2,0,0,0,2,2,30/01/2021
264,Alex Charm,51,9,17.64,3,14,2,24/10/2021
265,Alexian Lad,12,1,8.33,1,8,3,29/12/2021
266,Alf N Tom,5,0,0,0,5,5,27/02/2021
267,Alfar Darcy,21,3,14.28,1,10,10,29/12/2021
268,Alfar Dennis,9,2,22.22,1,3,1,11/11/2021
269,Alfar Emma,8,0,0,0,8,8,17/12/2021
270,Alfar Gina,13,3,23.07,2,8,1,29/12/2021
271,Alfar Ivy,6,1,16.66,1,3,2,09/10/2021
272,Alfar Jo,6,0,0,0,6,6,24/12/2021
273,Alfar Lola,14,2,14.28,2,11,11,23/12/2021
274,Alice,8,2,25,1,4,1,24/12/2021
275,Alien Brian,31,4,12.9,1,12,2,04/10/2021
276,Alien Bullet,14,2,14.28,2,9,9,26/06/2021
277,Alien Loren,31,7,22.58,2,13,1,21/12/2021
278,Alien Luna,1,1,100,1,0,0,28/12/2021
279,Alien Moon,6,1,16.66,1,4,4,04/07/2021
280,Alien Sapphire,5,0,0,0,5,5,02/03/2021
281,Alien Skoda,1,0,0,0,1,1,25/02/2021
282,Alien Tuftys,9,1,11.11,1,6,6,20/06/2021
283,Alien World,3,2,66.66,2,1,0,16/11/2021
284,All About Brae,1,1,100,1,0,0,05/01/2021
285,All About Gold,36,7,19.44,1,11,4,27/12/2021
286,All About Nona,8,2,25,1,4,1,21/12/2021
287,All About Taylor,14,4,28.57,3,8,1,06/11/2021
288,All Downhill,12,1,8.33,1,10,10,29/08/2021
289,All Fours,18,4,22.22,3,7,1,28/12/2021
290,All Gone,8,1,12.5,1,4,4,11/03/2021
291,All Hype,13,2,15.38,1,4,3,31/03/2021
292,All Messed Up,13,2,15.38,1,7,7,27/04/2021
293,All My Friends,21,3,14.28,1,8,1,26/12/2021
294,All Shook Up,9,1,11.11,1,8,0,27/12/2021
295,All Wound Up,7,2,28.57,1,5,0,13/03/2021
296,Allaghaun Rapid,12,1,8.33,1,6,6,29/12/2021
297,Allaghaun Shore,9,3,33.33,2,3,3,21/07/2021
298,Allegra,26,2,7.69,1,13,5,03/09/2021
299,Allen Belle,43,6,13.95,2,13,3,26/12/2021
300,Allen Diva,41,4,9.76,1,10,10,26/12/2021
301,Allen Jet,5,1,20,1,4,0,31/12/2021
302,Allez Jouer,19,5,26.31,2,6,3,06/08/2021
303,Allie Star,10,1,10,1,5,4,27/12/2021
304,Allinone,4,0,0,0,4,4,27/01/2021
305,Allourtomorrows,10,4,40,3,3,2,30/08/2021
306,Allowdale Emma,19,3,15.78,1,7,0,28/12/2021
307,Allowdale Jane,10,1,10,1,6,3,21/12/2021
308,Allowdale Mia,17,0,0,0,17,17,02/06/2021
309,Allowdale Ruby,23,6,26.08,2,4,3,23/12/2021
310,Allowdale Zoe,13,3,23.07,1,3,2,28/12/2021
311,Allround Paddy,48,7,14.58,3,13,13,26/12/2021
312,Allround Paddy,48,7,14.58,3,13,13,26/12/2021
313,Alltokatie,16,4,25,2,7,0,29/12/2021
314,Alma Aruba,18,2,11.11,1,9,4,02/06/2021
315,Almacpete,23,5,21.73,2,9,0,30/12/2021
316,Almar Ted,20,4,20,1,8,8,08/09/2021
317,Almighty Roddick,14,2,14.28,1,6,6,11/05/2021
318,Almond Eye,25,4,16,1,15,15,30/09/2021
319,Almost Gone,11,2,18.18,1,7,0,27/12/2021
320,Alnwick Alfie,40,7,17.5,2,7,4,29/12/2021
321,Alnwick Anna,27,4,14.81,1,13,1,29/12/2021
322,Alnwick Beauty,40,6,15,2,15,5,24/11/2021
323,Alnwick Benz,26,5,19.23,2,11,4,02/09/2021
324,Alnwick Biscuit,30,6,20,1,6,6,29/12/2021
325,Alnwick Buzz,53,8,15.09,1,8,2,24/12/2021
326,Alnwick Cat,50,8,16,1,14,0,22/12/2021
327,Alnwick Class,33,3,9.09,1,14,9,29/12/2021
328,Alnwick Cracker,43,4,9.3,1,11,11,02/09/2021
329,Alnwick Dominoe,24,1,4.17,1,16,7,03/06/2021
330,Alnwick Doreen,16,2,12.5,1,10,3,02/09/2021
331,Alnwick Glory,50,6,12,1,14,0,22/12/2021
332,Alnwick Ian,46,6,13.04,1,13,6,29/12/2021
333,Alnwick Ivy,41,7,17.07,2,13,8,31/12/2021
334,Alnwick Jet,41,8,19.51,2,12,0,29/12/2021
335,Alnwick Lexie,30,3,10,1,12,4,31/07/2021
336,Alnwick Logan,56,12,21.42,3,8,4,29/12/2021
337,Alnwick Magic,24,4,16.66,1,8,8,01/10/2021
338,Alnwick Mark,9,1,11.11,1,7,1,25/02/2021
339,Alnwick Matt,45,11,24.44,3,11,11,21/12/2021
340,Alnwick Mecca,54,11,20.37,2,13,3,17/12/2021
341,Alnwick Patsy,37,4,10.81,1,11,6,30/12/2021
342,Alnwick Sal,41,8,19.51,2,8,8,30/12/2021
343,Alnwick Sky,49,4,8.16,1,19,19,30/12/2021
344,Alnwick Terry,52,7,13.46,2,13,13,18/12/2021
345,Alnwick Zoom,54,8,14.81,2,12,10,22/12/2021
346,Aloe Scolari,2,0,0,0,2,2,20/03/2021
347,Aloha Santorini,7,1,14.28,1,5,5,08/05/2021
348,Along Came Polly,17,4,23.52,2,4,4,05/12/2021
349,Alpha,5,0,0,0,5,5,15/05/2021
350,Altesse Amber,3,0,0,0,3,3,30/12/2021
351,Altesse Paige,17,2,11.76,1,7,6,18/10/2021
352,Altesse Spruce,19,5,26.31,2,5,1,28/07/2021
353,Altmore Lass,4,2,50,2,2,0,28/12/2021
354,Altmore Melody,6,1,16.66,1,3,2,18/12/2021
355,Altmore Midget,2,0,0,0,2,2,30/12/2021
356,Altmore Swift,35,7,20,2,12,4,22/10/2021
357,Altmore Willow,1,0,0,0,1,1,22/12/2021
358,Altmore Wizard,20,2,10,1,13,4,27/06/2021
359,Alton Boss,26,4,15.38,2,9,9,02/10/2021
360,Alton Jazz,9,0,0,0,9,9,24/04/2021
361,Alton Sky,33,7,21.21,2,10,0,28/12/2021
362,Alton Spectre,15,3,20,1,5,5,14/10/2021
363,Alton Strike,14,1,7.14,1,8,5,13/09/2021
364,Altonkellypeanut,8,0,0,0,8,8,19/04/2021
365,Always A Blue,36,8,22.22,2,8,8,23/12/2021
366,Always Able,30,4,13.33,1,8,4,30/12/2021
367,Always An Answer,7,0,0,0,7,7,02/10/2021
368,Alwaysandforever,11,3,27.27,2,3,3,22/07/2021
369,Alwaysjacknteddy,62,10,16.12,2,12,12,21/12/2021
370,Alwaysme Toblame,4,0,0,0,4,4,12/02/2021
371,Alwaysonmymind,27,3,11.11,1,12,8,29/12/2021
372,Alwaysthenoely,21,0,0,0,21,21,27/12/2021
373,Amadan Dubh,20,3,15,1,5,4,30/07/2021
374,Amantfantastique,22,3,13.63,1,10,5,26/12/2021
375,Amantfantastique,22,3,13.63,1,10,5,26/12/2021
376,Amazing Act,1,0,0,0,1,1,02/01/2021
377,Amazing Aidan,34,5,14.7,1,11,5,22/10/2021
378,Amazing Chick,13,0,0,0,13,13,21/07/2021
